#Rname	Rclass	Rfam	Rlen	FRG_NB_all	FRG_NB_Reconstructed_repeats	LEN_MASKED_NR	AVG_%DIV	MED_%DIV	AVG_%DEL	MED_%DEL	AVG_%INS	MED_%INS	AVG_LEN_MASKED	%_GENOME

TE_00000927_INT	LTR	Copia	nd	108	108	8117	2.21204878649754	nd	0.612551435259327	nd	0.0771245534064314	nd	0.000176293894453973	nd
TE_00000080	Unknown	Unknown	nd	69	69	6225	6.18826320667271	nd	0.379702811244979	nd	0.938567068273134	nd	0.000135201366634961	nd
TE_00000020	Unknown	Unknown	nd	136	136	40334	6.89944616300068	nd	3.09054966033601	nd	2.95313060941078	nd	0.000876017979414381	nd
TE_00000437	DNA	DTM	nd	66	66	8998	2.20967522697359	nd	2.58814069793291	nd	5.57365525672343	nd	0.000195428417185764	nd
TE_00000187	Unknown	Unknown	nd	67	67	10572	5.63213350213935	nd	4.24693624668958	nd	3.20475690503176	nd	0.000229614272781495	nd
TE_00000035	Unknown	Unknown	nd	61	61	22369	5.76492639195158	nd	1.62163216952043	nd	2.78832089051757	nd	0.000485834436989148	nd
TE_00000146	Unknown	Unknown	nd	137	137	15150	6.28115740035542	nd	8.5544521452146	nd	2.87295577557744	nd	0.000329044289882676	nd
TE_00000953_INT	LTR	Copia	nd	669	669	470318	3.09727541953996	nd	0.972475792973697	nd	0.503176021330789	nd	0.0102148813418509	nd
TE_00000998	DNA	DTM	nd	33	33	6191	4.65102071244857	nd	3.56692618316906	nd	4.5247989016314	nd	0.000134462917403541	nd
TE_00000695_LTR	LTR	Gypsy	nd	12	12	3643	7.40965180852637	nd	6.36630524293131	nd	7.42795498215749	nd	7.91226632371347e-05	nd
TE_00000526	MITE	DTA	nd	32	32	3121	3.74874300643268	nd	5.01891701377764	nd	4.9187055430951	nd	6.77852956253355e-05	nd
TE_00001079_INT	LTR	Gypsy	nd	7	7	588	8.18916143380422	nd	0.340289115646257	nd	0.345	nd	1.27708278845554e-05	nd
TE_00000150	Unknown	Unknown	nd	175	175	55733	3.25351559426925	nd	2.84162506952835	nd	3.13771266574552	nd	0.00121047032396246	nd
TE_00000293	Unknown	Unknown	nd	185	185	18813	4.43183191655508	nd	4.22985116674624	nd	6.33097166852664	nd	0.000408601335020646	nd
TE_00000374	DNA	DTM	nd	4	4	1548	1.4743366129994	nd	0.580038759689927	nd	1.04792635658916	nd	3.36211591246458e-05	nd
TE_00000809_INT	LTR	Gypsy	nd	21	21	26735	5.44926889269313	nd	0.571178230783506	nd	1.87788329904626	nd	0.000580660005941476	nd
TE_00000025	Unknown	Unknown	nd	139	139	10033	5.97968971624373	nd	1.39317352735973	nd	2.19147513206411	nd	0.000217907680553986	nd
TE_00000928	MITE	DTA	nd	10	10	2118	5.79274351710603	nd	3.12205382436268	nd	3.75857884796983	nd	4.60010432984494e-05	nd
TE_00000123	Unknown	Unknown	nd	116	116	21209	6.41928916243834	nd	5.27158611910049	nd	3.84819652034525	nd	0.000460640286740705	nd
TE_00000191	Unknown	Unknown	nd	52	52	10261	6.89932942508229	nd	3.79099210603273	nd	5.04533183900201	nd	0.000222859634223508	nd
TE_00000681_INT	LTR	Gypsy	nd	17	17	18654	5.25154204913813	nd	0.550507665916199	nd	0.154206604481634	nd	0.000405147998909006	nd
TE_00000401	DNA	DTC	nd	9	9	2163	1.94195028272699	nd	3.55907535829867	nd	4.94560795191844	nd	4.69784025753287e-05	nd
TE_00000074	Unknown	Unknown	nd	83	83	8192	5.62283184344958	nd	2.06099121093748	nd	1.64869018554683	nd	0.000177922826582105	nd
TE_00001054_INT	LTR	Gypsy	nd	25	25	42997	6.38878428012008	nd	0.693369769984098	nd	0.345762960206503	nd	0.00093385592951059	nd
TE_00000008	Unknown	Unknown	nd	2	2	92	3.3423076923077	nd	1.085	nd	3.22	nd	1.998156743842e-06	nd
TE_00001052	DNA	DTM	nd	836	836	144039	8.32128643577943	nd	1.90691430793063	nd	2.25764376314765	nd	0.00312839673072019	nd
TE_00000721	MITE	DTM	nd	2	2	75	7.19082051282051	nd	9.00826666666665	nd	7.30706666666666	nd	1.62893212813206e-06	nd
TE_00000874_LTR	LTR	Gypsy	nd	25	25	7543	5.74979502136493	nd	3.87120906801021	nd	4.38833753148636	nd	0.000163827133900002	nd
TE_00000671	DNA	DTM	nd	160	160	44905	1.71491576233634	nd	1.49872196859981	nd	0.580193296960246	nd	0.00097529596285027	nd
TE_00000931_LTR	LTR	unknown	nd	370	370	89844	3.78272552766764	nd	1.54323382752302	nd	6.07799062819832	nd	0.00195133037493196	nd
TE_00000630_INT	LTR	Copia	nd	32	32	8135	2.35128268166971	nd	1.15750706822373	nd	1.09002950215122	nd	0.000176684838164724	nd
TE_00000274	Unknown	Unknown	nd	9	9	4084	2.17226794997352	nd	6.22707639569085	nd	3.79851860920679	nd	8.87007841505512e-05	nd
TE_00001048	MITE	DTA	nd	6	6	751	3.35674997439314	nd	2.39713715046605	nd	2.96559254327564	nd	1.63110403763624e-05	nd
TE_00000331	DNA	DTM	nd	11	11	3733	1.82627295019468	nd	1.94512724350385	nd	3.41230109831209	nd	8.10773817908932e-05	nd
TE_00000942_LTR	LTR	Gypsy	nd	14	14	5029	3.82671581748906	nd	2.26323324716643	nd	2.87116325313182	nd	0.000109225328965015	nd
TE_00001004_LTR	LTR	Gypsy	nd	4	4	1374	4.6068357406785	nd	1.0186462882096	nd	3.94784570596796	nd	2.98420365873794e-05	nd
TE_00000256	Unknown	Unknown	nd	30	30	3125	3.42377723076929	nd	0.703715199999997	nd	7.90759039999998	nd	6.78721720055026e-05	nd
TE_00000351	DNA	Helitron	nd	92	92	15054	4.23595389929591	nd	2.85114986050217	nd	4.19441743058293	nd	0.000326959256758667	nd
TE_00000232	Unknown	Unknown	nd	61	61	4635	5.26214007136329	nd	0.431305285868397	nd	1.86482200647244	nd	0.000100668005518561	nd
TE_00000189	Unknown	Unknown	nd	73	73	25533	5.14435677509281	nd	4.37258175694274	nd	4.2079830023887	nd	0.000554553653701279	nd
TE_00000019	Unknown	Unknown	nd	184	184	28869	2.82576652624495	nd	3.23379645987061	nd	2.41215248190107	nd	0.000627008554760593	nd
TE_00000753	MITE	DTM	nd	306	306	47770	7.526836363343	nd	4.7443361942639	nd	3.48318986811829	nd	0.00103752117014491	nd
TE_00000356	DNA	DTM	nd	159	159	24891	7.04467400945028	nd	3.16259812783753	nd	6.40891567233118	nd	0.000540609994684469	nd
TE_00000205	Unknown	Unknown	nd	74	74	26391	4.35047248042006	nd	1.70348793149172	nd	1.8381258762458	nd	0.00057318863724711	nd
TE_00000650_LTR	LTR	Gypsy	nd	680	680	160528	6.55986362791343	nd	5.15446420562043	nd	4.30306712847636	nd	0.00348652288886378	nd
TE_00000881_INT	LTR	unknown	nd	948	948	328741	6.79665088228264	nd	3.00875616366794	nd	3.49725108824469	nd	0.0071399570231235	nd
TE_00000926	MITE	DTM	nd	112	112	18391	6.70808464006188	nd	7.36788211625168	nd	6.38135229188152	nd	0.000399435876913023	nd
TE_00000034	Unknown	Unknown	nd	267	267	29882	6.11809527732098	nd	3.39377719028188	nd	5.63101900809827	nd	0.000649009998037897	nd
TE_00000643	MITE	DTM	nd	27	27	2393	8.91092288405249	nd	0.577053907229412	nd	1.87186794818218	nd	5.19737944349337e-05	nd
TE_00000915_LTR	LTR	Gypsy	nd	7	7	2658	5.65781675059321	nd	6.5825244544769	nd	3.37596689240028	nd	5.77293546210003e-05	nd
TE_00001030_INT	LTR	Gypsy	nd	45	45	43075	9.26776686459019	nd	1.12405966337768	nd	0.53201578641899	nd	0.000935550018923847	nd
TE_00000913_LTR	LTR	unknown	nd	9	9	2126	5.67216151675239	nd	6.72498118532453	nd	4.40393226716832	nd	4.61747960587835e-05	nd
TE_00000125	Unknown	Unknown	nd	91	91	18754	8.91714259932171	nd	4.23508744801133	nd	4.02600138637087	nd	0.000407319908413183	nd
TE_00000811	DNA	DTM	nd	52	52	13940	7.1921849133648	nd	3.99054375896712	nd	3.09954806312786	nd	0.000302764184882146	nd
TE_00000281	Unknown	Unknown	nd	143	143	15907	3.91158222553193	nd	1.15943609731563	nd	3.10296410385355	nd	0.000345485644829289	nd
TE_00000763	MITE	DTM	nd	32	32	2798	7.82276351239881	nd	2.0882523230879	nd	2.33515368120087	nd	6.07700279268468e-05	nd
TE_00000365	DNA	Helitron	nd	244	244	18212	3.5790446704623	nd	7.24226389193927	nd	9.35985064792405	nd	0.000395548158900548	nd
TE_00000585_INT	LTR	Gypsy	nd	2	2	2489	3.29465648854973	nd	0.320795500200887	nd	0.0780313378867039	nd	5.40588275589427e-05	nd
TE_00001014	MITE	DTM	nd	48	48	3860	6.59048923874069	nd	2.27974870466319	nd	2.74963730569943	nd	8.38357068611968e-05	nd
TE_00000176	Unknown	Unknown	nd	137	137	19342	2.03583751580863	nd	2.73863302657408	nd	2.67779133491864	nd	0.000420090736297738	nd
TE_00000531_INT	LTR	Gypsy	nd	14	14	17640	4.48517377463768	nd	0.92762018140603	nd	0.54885034013615	nd	0.000383124836536661	nd
TE_00000979_LTR	LTR	Gypsy	nd	14	14	3533	5.68169130614641	nd	2.23468440418914	nd	3.93514576846858	nd	7.6733562782541e-05	nd
TE_00000841_LTR	LTR	Gypsy	nd	362	362	160170	5.03036079454118	nd	2.68808322407524	nd	2.40640450771097	nd	0.00347874745283883	nd
TE_00000285	Unknown	Unknown	nd	134	134	21354	5.70773103219706	nd	7.69987075021149	nd	3.45463988011598	nd	0.000463789555521761	nd
TE_00000636_LTR	LTR	unknown	nd	36	36	8013	9.07085793278283	nd	1.42286783976033	nd	2.54830650193444	nd	0.000174035108569629	nd
TE_00000818_INT	LTR	Gypsy	nd	34	34	42047	7.33518013724457	nd	1.37439198991607	nd	1.02872666302003	nd	0.000913222789220917	nd
TE_00000474	DNA	DTM	nd	26	26	5289	5.98824337885583	nd	9.30947627150689	nd	3.72292115711865	nd	0.000114872293675873	nd
TE_00000804_LTR	LTR	Gypsy	nd	8	8	2635	2.7529659903663	nd	1.43150664136627	nd	0.805958254269449	nd	5.72298154350398e-05	nd
TE_00000666_INT	LTR	Gypsy	nd	7	7	13136	1.77769693385147	nd	0.3002672046285	nd	0.308906820950083	nd	0.00028530203246857	nd
TE_00000515	DNA	DTM	nd	91	91	8253	3.39387169234484	nd	3.69070035138743	nd	6.0995444080944	nd	0.000179247691379652	nd
TE_00000486	DNA	Helitron	nd	74	74	10538	5.73152692818642	nd	3.92222527993928	nd	4.84708104004557	nd	0.000228875823550076	nd
TE_00001051	DNA	DTM	nd	510	510	156302	6.06587712839665	nd	1.47693593172194	nd	1.38627503166949	nd	0.0033947379932173	nd
TE_00000887_LTR	LTR	Gypsy	nd	17	17	3280	5.83480886491547	nd	3.50594817073175	nd	2.2014664634147	nd	7.12386317369755e-05	nd
TE_00000637_LTR	LTR	Gypsy	nd	299	299	69923	5.01692702632359	nd	4.25765613603491	nd	2.83197259842891	nd	0.00151866428260504	nd
TE_00000122	Unknown	Unknown	nd	136	136	15971	6.88241187151688	nd	4.28156283263435	nd	5.81143384885064	nd	0.000346875666911962	nd
TE_00000491	DNA	DTH	nd	24	24	4984	3.39872437955303	nd	0.822391653290531	nd	1.40746187800968	nd	0.000108247969688136	nd
TE_00000301	Unknown	Unknown	nd	90	90	12779	6.79479825675511	nd	2.48301901557233	nd	4.82141090852168	nd	0.000277548315538662	nd
TE_00000418	DNA	DTM	nd	90	90	8541	3.37786603982603	nd	5.33005502868499	nd	6.17201498653553	nd	0.000185502790751679	nd
TE_00001050_INT	LTR	Gypsy	nd	16	16	43748	7.17708273257081	nd	0.450800493736962	nd	0.346301545213512	nd	0.000950166969886953	nd
TE_00000851	DNA	DTM	nd	239	239	27680	7.53187097043071	nd	5.23483381502905	nd	2.89897687861282	nd	0.00060118455075594	nd
TE_00000251	Unknown	Unknown	nd	68	68	4864	6.2818256578947	nd	1.13696134868421	nd	0.938982319078943	nd	0.000105641678283125	nd
TE_00000350	DNA	DTH	nd	13	13	2979	3.04414749399641	nd	2.01461564283317	nd	1.60989929506548	nd	6.47011841294055e-05	nd
TE_00000430	DNA	DTM	nd	50	50	7409	2.41078054756696	nd	5.89201916587937	nd	5.50107706843033	nd	0.000160916775164406	nd
TE_00000590_LTR	LTR	Gypsy	nd	93	93	32859	4.46594762704029	nd	2.85273349767193	nd	1.9416348641163	nd	0.000713667743977219	nd
TE_00000415	DNA	DTM	nd	13	13	3104	3.27932816217284	nd	3.60931378865977	nd	5.59626932989703	nd	6.74160710096256e-05	nd
TE_00000110	Unknown	Unknown	nd	53	53	5674	4.86724397386189	nd	0.32344377863941	nd	1.0100669721537	nd	0.000123234145266951	nd
TE_00000421_INT	LTR	Gypsy	nd	14	14	1765	1.58158204401835	nd	0.0368271954674221	nd	1.97526912181305	nd	3.83342027487079e-05	nd
TE_00000710	MITE	DTA	nd	5	5	463	3.66971257684003	nd	2.21883369330453	nd	1.31157667386609	nd	1.00559410043353e-05	nd
TE_00000328	DNA	Helitron	nd	398	398	71164	8.22817479019188	nd	2.46889845989559	nd	6.57773790118623	nd	0.00154561767955187	nd
TE_00001065	DNA	DTM	nd	1	1	79	0.950000000000001	nd	0	nd	0	nd	1.71580850829911e-06	nd
TE_00000283	Unknown	Unknown	nd	102	102	32866	6.80167018522636	nd	4.57738605245502	nd	5.16790817257936	nd	0.000713819777642511	nd
TE_00000098	Unknown	Unknown	nd	83	83	16679	2.51685560377642	nd	0.67142994184301	nd	0.954358174950492	nd	0.000362252786201529	nd
TE_00001025_INT	LTR	Gypsy	nd	65	65	34618	6.72747314647344	nd	2.14877375931564	nd	2.38118522156114	nd	0.000751871632155676	nd
TE_00000308	Unknown	Unknown	nd	92	92	41740	1.95690833364076	nd	1.36244058457114	nd	1.59251724964063	nd	0.000906555027043097	nd
TE_00000263	Unknown	Unknown	nd	155	155	24336	3.67575402695625	nd	2.23582675871129	nd	1.60662639710728	nd	0.000528555896936291	nd
TE_00000255	Unknown	Unknown	nd	142	142	20111	6.28974747841762	nd	6.92997016558086	nd	6.84008303913348	nd	0.000436792720384852	nd
TE_00000412	DNA	Helitron	nd	50	50	11827	3.67541837126276	nd	2.544454214932	nd	5.77337955525487	nd	0.000256871737058905	nd
TE_00000651	MITE	DTA	nd	19	19	5117	4.95434223778952	nd	2.63806722689075	nd	0.907543482509287	nd	0.00011113660932869	nd
TE_00000245	Unknown	Unknown	nd	251	251	54990	4.09032656287166	nd	3.5333116930349	nd	4.08213038734311	nd	0.00119433303634643	nd
TE_00000422	DNA	DTC	nd	12	12	4258	3.53037088557268	nd	2.98216298731808	nd	2.73584546735549	nd	9.24799066878176e-05	nd
TE_00000316	DNA	Helitron	nd	51	51	14615	2.67535829890263	nd	2.26123229558667	nd	3.41153472459792	nd	0.000317424574035334	nd
TE_00000014	Unknown	Unknown	nd	143	143	21473	5.83348104417397	nd	0.656662320122912	nd	1.84226237600715	nd	0.00046637412783173	nd
TE_00000151	Unknown	Unknown	nd	77	77	7925	7.12763504003875	nd	4.61600757097778	nd	3.41034321766567	nd	0.000172123828205955	nd
TE_00001066	DNA	Helitron	nd	866	866	163426	10.9137676991375	nd	2.72679806150753	nd	2.24429949946677	nd	0.0035494648262948	nd
TE_00000457	DNA	DTM	nd	6	6	1455	0.953449643140373	nd	0	nd	0.139037800687285	nd	3.1601283285762e-05	nd
TE_00000690	DNA	DTM	nd	264	264	82704	7.80675681206059	nd	2.80710642774245	nd	2.01434259527967	nd	0.00179625603633379	nd
TE_00000117	Unknown	Unknown	nd	23	23	2835	1.16965269298603	nd	0	nd	0.249654320987651	nd	6.15736344433919e-05	nd
TE_00000495	DNA	Helitron	nd	34	34	8649	2.09256294636095	nd	1.80374609781472	nd	2.58485489651995	nd	0.000187848453016189	nd
TE_00000519_INT	LTR	Gypsy	nd	378	378	330366	3.22795235494102	nd	1.43974437442093	nd	1.42202732726772	nd	0.00717525055256636	nd
TE_00000508	DNA	DTM	nd	11	11	2758	1.93163384838524	nd	1.43324147933284	nd	3.22931834662797	nd	5.99012641251764e-05	nd
TE_00000570_LTR	LTR	Copia	nd	74	74	17128	1.87931996191586	nd	1.07826950023354	nd	13.3585444885594	nd	0.000372004659875279	nd
TE_00001047_LTR	LTR	Gypsy	nd	515	515	109823	5.73867632463219	nd	2.52741957513504	nd	3.73906340202031	nd	0.0023852561747713	nd
TE_00000413	DNA	DTC	nd	2	2	406	0.0931034482758621	nd	0.242068965517241	nd	0	nd	8.81795258695489e-06	nd
TE_00000246	Unknown	Unknown	nd	76	76	12876	5.24197284154171	nd	3.49425132028587	nd	3.09058014911467	nd	0.000279655067757712	nd
TE_00000219	Unknown	Unknown	nd	33	33	9897	1.71531699582633	nd	3.29005456198841	nd	3.31336869758524	nd	0.000214953883628307	nd
TE_00000398	DNA	DTC	nd	65	65	25729	5.92251186180179	nd	2.22436200396462	nd	1.98485599906707	nd	0.000558810596329464	nd
TE_00001056_LTR	LTR	Gypsy	nd	3	3	967	0.730264099912502	nd	0.102502585315408	nd	0.761530506721819	nd	2.10023649053827e-05	nd
TE_00000682	DNA	DTM	nd	53	53	7551	6.5270300418688	nd	3.90819891405119	nd	3.63355714474921	nd	0.000164000886660336	nd
TE_00000304	Unknown	Unknown	nd	33	33	8500	3.69686334841625	nd	2.18792235294114	nd	3.91291764705897	nd	0.000184612307854967	nd
TE_00000235	Unknown	Unknown	nd	116	116	37767	4.85400787419226	nd	5.3016546191115	nd	3.55649879524443	nd	0.000820265062442181	nd
TE_00000976	DNA	DTM	nd	76	76	17931	6.53258280674222	nd	6.63206736936046	nd	3.27659249344719	nd	0.000389445093193813	nd
TE_00000121	LINE	unknown	nd	221	221	44121	8.00724493656339	nd	4.7752165635409	nd	4.11763400648151	nd	0.000958268192337529	nd
TE_00000758_INT	LTR	Gypsy	nd	137	137	46977	6.79713329435978	nd	3.16137386380581	nd	2.43602209591924	nd	0.0010202979277768	nd
TE_00000405	DNA	Helitron	nd	73	73	16254	5.9611132407643	nd	2.30782884213123	nd	4.53578380706296	nd	0.00035302217080878	nd
TE_00001053_INT	LTR	Gypsy	nd	83	83	45787	3.4028205856213	nd	2.10518487780369	nd	1.25475964793513	nd	0.000994452204677103	nd
TE_00000003	Unknown	Unknown	nd	348	348	45763	4.1234499150309	nd	2.39406398181978	nd	2.25011537705162	nd	0.000993930946396101	nd
TE_00000363	DNA	DTM	nd	18	18	3173	4.01567674367883	nd	1.79678537661529	nd	2.84291522218714	nd	6.89146885675071e-05	nd
TE_00000057	Unknown	Unknown	nd	174	174	74933	2.5611539128808	nd	1.27672560821013	nd	5.14410766952004	nd	0.00162747694876426	nd
TE_00000340	DNA	DTM	nd	2	2	1177	0.961120188222997	nd	4.24713678844521	nd	1.75711129991502	nd	2.55633748641525e-05	nd
TE_00000095	Unknown	Unknown	nd	93	93	7198	4.80144324278117	nd	0.84664490136149	nd	1.43005834954153	nd	0.000156334046110594	nd
TE_00000367	DNA	DTM	nd	87	87	5776	4.88587057852122	nd	3.30872922437673	nd	6.06053497229899	nd	0.000125449492961211	nd
TE_00000597_INT	LTR	Gypsy	nd	4	4	412	4.52920089619119	nd	0	nd	5.69417475728156	nd	8.94826715720546e-06	nd
TE_00000790	DNA	DTM	nd	239	239	22167	5.84085855273508	nd	3.18402851084929	nd	4.34348942121172	nd	0.000481447179790712	nd
TE_00000292	Unknown	Unknown	nd	101	101	20155	1.62796843692158	nd	0.540306127511782	nd	0.552320019846189	nd	0.000437748360566689	nd
TE_00000919_LTR	LTR	Gypsy	nd	4	4	1452	1.3514330366603	nd	0.137878787878787	nd	0.275757575757575	nd	3.15361260006367e-05	nd
TE_00001057_INT	LTR	Copia	nd	141	141	80252	5.32050363470511	nd	1.48693988934834	nd	1.33587300004945	nd	0.00174300081529139	nd
TE_00001023	DNA	DTA	nd	80	80	7607	7.74054514566531	nd	1.90651505192575	nd	4.05180491652448	nd	0.000165217155982675	nd
TE_00000540_LTR	LTR	Gypsy	nd	1232	1232	627122	5.80455665846044	nd	3.09581681076196	nd	2.812978559198	nd	0.0136205223207791	nd
TE_00000832_LTR	LTR	unknown	nd	11	11	1668	1.85649787862019	nd	1.91955035971224	nd	1.85409472422064	nd	3.62274505296571e-05	nd
TE_00000484	DNA	Helitron	nd	235	235	31034	6.37857362396552	nd	3.1106402655155	nd	4.43690210736621	nd	0.000674030395526005	nd
TE_00000047	Unknown	Unknown	nd	123	123	18516	5.05850781860172	nd	0.631573774033342	nd	2.28253402462741	nd	0.000402150763793243	nd
TE_00000183	LINE	unknown	nd	119	119	48711	9.89046495579048	nd	2.33766336145895	nd	9.95378333436062	nd	0.00105795883857921	nd
TE_00000097	Unknown	Unknown	nd	29	29	3807	1.10017882039158	nd	7.29018649855528	nd	0.416874179143679	nd	8.26845948239835e-05	nd
TE_00000180	LTR	unknown	nd	44	44	9707	6.39050605827671	nd	2.84633048315645	nd	3.49989595137522	nd	0.000210827255570372	nd
TE_00000659	MITE	DTM	nd	4	4	335	10.03205510907	nd	9.32585074626861	nd	1.94426865671642	nd	7.27589683898988e-06	nd
TE_00000376	DNA	DTM	nd	10	10	3152	1.68376000585711	nd	3.14162436548218	nd	5.56776649746173	nd	6.84585875716301e-05	nd
TE_00000494	DNA	DTC	nd	9	9	2358	1.72632935342855	nd	1.18798134011873	nd	1.41409669211196	nd	5.1213626108472e-05	nd
TE_00000332	DNA	DTM	nd	12	12	2435	1.68772231874901	nd	0.491613963039001	nd	1.83891581108831	nd	5.28859964266876e-05	nd
TE_00000450	DNA	Helitron	nd	186	186	28718	3.48681971103687	nd	2.11920154606855	nd	3.44844766348675	nd	0.000623728971409287	nd
TE_00000847	MITE	DTM	nd	46	46	5293	8.96454388234112	nd	0.840510107689392	nd	6.05321556773088	nd	0.00011495917005604	nd
TE_00000654	DNA	DTM	nd	441	441	94685	7.20318306449389	nd	3.36078629138637	nd	2.43951787505865	nd	0.00205647251402912	nd
TE_00000452	DNA	DTM	nd	13	13	4582	2.60968085820759	nd	1.68020296813617	nd	4.05252946311644	nd	9.95168934813481e-05	nd
TE_00000302	Unknown	Unknown	nd	63	63	7827	4.15547119930046	nd	2.33268174268552	nd	2.12556151782282	nd	0.000169995356891862	nd
TE_00000963_INT	LTR	Copia	nd	18	18	2796	1.64574804666005	nd	0.250608011444921	nd	1.77894134477828	nd	6.07265897367633e-05	nd
TE_00001005	MITE	DTM	nd	39	39	3453	2.74875359219413	nd	0.85765131769476	nd	0.983744569939186	nd	7.49960351792001e-05	nd
TE_00000221	Unknown	Unknown	nd	44	44	4972	2.90278327866824	nd	2.15164119066776	nd	0.839139179404652	nd	0.000107987340547635	nd
TE_00000757	MITE	DTM	nd	3	3	109	7.87597035991532	nd	8.91211009174312	nd	5.71394495412843	nd	2.36738135955193e-06	nd
TE_00000733_LTR	LTR	Gypsy	nd	5	5	2060	0.373846153846146	nd	0	nd	0	nd	4.47413357860273e-05	nd
TE_00000990_INT	LTR	Gypsy	nd	379	379	59289	5.32715356461238	nd	1.72389971158173	nd	1.49181011654793	nd	0.00128770342593096	nd
TE_00000406	DNA	DTC	nd	11	11	5612	4.10424570974295	nd	5.7912847469707	nd	4.1364451176052	nd	0.000121887561374362	nd
TE_00000458	DNA	DTM	nd	60	60	6667	5.59523196917072	nd	2.17911804409774	nd	4.17233688315579	nd	0.000144801206643419	nd
TE_00000257	Unknown	Unknown	nd	59	59	9896	5.0032853211864	nd	4.89063055780129	nd	4.56231002425191	nd	0.000214932164533265	nd
TE_00000419	DNA	DTM	nd	93	93	11293	3.65273246190622	nd	2.61862126981317	nd	3.02475692907084	nd	0.000245273740306605	nd
TE_00000485	DNA	Helitron	nd	133	133	15029	7.2261537949708	nd	3.04488987956618	nd	2.74718277995882	nd	0.000326416279382623	nd
TE_00000109	Unknown	Unknown	nd	50	50	4540	5.05472128092166	nd	0.220312775330396	nd	3.96325110132163	nd	9.86046914895941e-05	nd
TE_00000493	DNA	Helitron	nd	16	16	3729	2.91329187037149	nd	3.10051756503088	nd	4.36340037543535	nd	8.09905054107261e-05	nd
TE_00000099	Unknown	Unknown	nd	87	87	17967	1.77431466235106	nd	1.2989491846159	nd	1.46572048756049	nd	0.000390226980615317	nd
TE_00000267	Unknown	Unknown	nd	151	151	37425	8.45391747597693	nd	4.94573253173067	nd	4.5310971275878	nd	0.000812837131937899	nd
TE_00000610_INT	LTR	Copia	nd	135	135	40322	6.33518169123098	nd	2.17967065125668	nd	2.02826124696196	nd	0.00087575735027388	nd
TE_00000563_INT	LTR	Gypsy	nd	81	81	19875	10.3525528785687	nd	2.45348125786149	nd	1.30879899371058	nd	0.000431667013954996	nd
TE_00000483	MITE	DTM	nd	5	5	781	1.36872845464395	nd	0	nd	0.128450704225352	nd	1.69626132276152e-05	nd
TE_00000786_INT	LTR	Gypsy	nd	19	19	37043	7.71455491435024	nd	0.914856788056967	nd	0.344488567340635	nd	0.000804540437631946	nd
TE_00000236	Unknown	Unknown	nd	77	77	19720	5.90867842097073	nd	2.30767494928993	nd	10.3449660243399	nd	0.000428300554223523	nd
TE_00000181	pararetrovirus	pararetrovirus	nd	136	136	159102	2.89226927960296	nd	0.77811517140007	nd	1.42449843496661	nd	0.00345555145933423	nd
TE_00000692_LTR	LTR	Copia	nd	56	56	12029	5.5485688432443	nd	4.01383240502121	nd	0.534100091445699	nd	0.000261258994257341	nd
TE_00000906_LTR	LTR	Gypsy	nd	12	12	3779	5.68711502839577	nd	2.46976448795963	nd	11.0429399311982	nd	8.20764601628141e-05	nd
TE_00000582	MITE	DTA	nd	36	36	4739	7.45546853441964	nd	4.45666174298365	nd	6.15117746359982	nd	0.000102926791402905	nd
TE_00000613_INT	LTR	Copia	nd	19	19	14403	4.23353868585052	nd	1.23974519197394	nd	0.804864958689115	nd	0.000312820125886481	nd
TE_00000075	Unknown	Unknown	nd	113	113	10141	6.75641986452559	nd	0.31573513460211	nd	3.80901587614669	nd	0.000220253342818497	nd
TE_00000359	DNA	DTM	nd	6	6	3061	0.760673987887326	nd	0.976671022541569	nd	1.7993237504083	nd	6.64821499228299e-05	nd
TE_00000352	DNA	DTM	nd	11	11	5229	4.75659634876468	nd	3.03930961943032	nd	5.77748326639882	nd	0.000113569147973367	nd
TE_00000849_LTR	LTR	Gypsy	nd	5	5	249	2.60803212851406	nd	3.61385542168675	nd	0	nd	5.40805466539845e-06	nd
TE_00000740_INT	LTR	Gypsy	nd	569	569	603298	7.2595543865562	nd	1.71183343886572	nd	1.06003664855454	nd	0.0131030866005042	nd
TE_00000028	Unknown	Unknown	nd	114	114	17869	4.9202761981429	nd	3.03294588393298	nd	2.36735575577831	nd	0.000388098509301224	nd
TE_00000139	LTR	unknown	nd	85	85	35754	6.97092159672234	nd	2.59079431671969	nd	2.32771046596216	nd	0.000776544524123117	nd
TE_00000026	Unknown	Unknown	nd	85	85	24935	5.22164473785668	nd	0.68221495889315	nd	5.60206536996262	nd	0.000541565634866306	nd
TE_00000417	DNA	DTM	nd	81	81	9752	4.56104586041515	nd	7.34298810500385	nd	7.63867821985214	nd	0.000211804614847252	nd
TE_00000604	DNA	DTM	nd	251	251	29626	7.18734933971709	nd	1.8245419563896	nd	1.14070681158446	nd	0.000643449909707206	nd
TE_00000248	Unknown	Unknown	nd	188	188	58338	1.35073787503633	nd	1.24349480612958	nd	2.64475196270018	nd	0.00126704856654624	nd
TE_00000271	Unknown	Unknown	nd	33	33	5717	6.29162955288537	nd	1.76617281791148	nd	5.44781353856894	nd	0.000124168066353747	nd
TE_00000884_INT	LTR	Gypsy	nd	39	39	60329	9.46468154746314	nd	1.55574168310457	nd	0.762510732815137	nd	0.00131029128477439	nd
